CALINGA BOARDING & LODGING,"23, KR Circle Lansdowne Bldg Road, Subbarayanakere, Santhepet, Chamrajpura, Mysuru, Karnataka 570001, India",3,Lodge,12.3083467,76.6525796,+91 97418 24280,570001
NATIONAL LODGE,"Dhanavantri Rd, Devaraja Mohalla, Yadavagiri, Mysuru, Karnataka 570001, India",3,Lodge,12.3119506,76.650622,+91 821 424 1528,570001
OYO 1390 HOTEL AISHWARYA SUITES,"Plot No.3844-3, New Bamboo Bazaar Road, Highway Circle, Near KSRTC Bus depot, Bannimantap, Mysuru, Karnataka 570015, India",3,Hotel,12.3307543,76.6453129,+91 124 620 1327,570015
OYO 7875 PRAKAASH COMFORTS,"Plot No. 3615, 1, Sayyaji Rao Rd, Devaraja Mohalla, Mandi Mohalla, Mysuru, Karnataka 570021, India",3,Hotel,12.3215451,76.6469207,+91 124 620 1327,570021
ADARSH LODGE,"2nd Cross Road, Ashoka Road, Soji St, Lashkar Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3117206,76.6558749,+91 821 256 4755,570001
OYO 1202 APARTMENT THE RETREAT,"Plot No. 2998, New SLV Appartments, Princess Road Besides Venkateshwara Balaji Temple, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",3,Hotel,12.3277323,76.6330823,+91 124 620 1327,570002
THE MANSION 1907,"#36,, Shalivahana Rd, Nazarbad, Mysuru, Karnataka 570010, India",3,Hostel,12.3095633,76.6640461,+91 98806 62828,570010
NALAPAD RESIDENCY,"Dr. Nelson Mandela Road, New Bannimantap Extension, Mysuru, Karnataka 570015, India",3,Hotel,12.3309352,76.6470247,+91 821 249 1117,570015
MORIZ INN-BOUTIQUE HOTEL MYSORE,"Behind Rajkamal Theatre, D Devaraj Urs Rd, Devaraja Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3106751,76.649407,+91 11 3467 9515,570001
HOTEL PARADISE,"104, Vivekananda Road, Brindavan Extension 2nd Stage, Brindavan Extension, Yadavagiri, Mysuru, Karnataka 570020, India",3,South Indian restaurant,12.326687,76.6403266,+91 821 400 8400,570020
KUMAR'S THE WHITE HOUSE,"Near Highway Circle, Mission Hospital Rd, Bannimantap, Mysuru, Karnataka 570015, India",3,Bed & breakfast,12.3291146,76.6477691,+91 96866 60296,570015
TREEBO TREND SPEKTRUM SUITES - HOTEL IN MYSORE,"#116,117,118 6th Main, 3rd Cross, Jayalakshmipuram, Hunsur Road Behind B.M.Hospital and, next to Easy Day Shopping Mall, Karnataka 570012, India",3,Hotel,12.3220146,76.6208693,+91 93228 00100,570012
TREEBO TREND AKSHAYA MAHAL INN - HOTEL IN MYSORE,"No.5/A, Hydarali Road, Abba Rd, Mohalla, Nazarbad, Mysuru, Karnataka 570007, India",3,Hotel,12.317702,76.664365,+91 93228 00100,570007
OYO 12153 HOTEL B S INTERNATIONAL,"379 Opposite to St. Philomenas Church, Ashoka Rd, Mysuru, Karnataka 570001, India",3,Hotel,12.320814,76.6576748,+91 124 620 1327,570001
HOTEL VYSHAK RESIDENCY,"Sapna Book House, Opposite to, #5, Sebaiah Rd, Devaraja Mohalla, Shivarampet, Mysuru, Karnataka 570001, India",3,Hotel,12.3115913,76.6492626,+91 821 426 6688,570001
HOTEL CHANDRA PALACE,"150, Kali Temple St, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3129295,76.6538653,+91 99166 23340,570001
HOTEL KINGS KASTEL,"Bus Stand, No 69, Ashoka Rd, near KSRTC, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Lodge,12.314884,76.6566136,+91 97315 78666,570001
HOTEL BOMBAY TIFFANYS,"313, 2nd Cross Rd, Devaraja Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3122717,76.6530891,+91 821 243 5255,570001
OYO 9904 VYSHAKH HOTEL,"#19 Seebaiah Road, Behind Dhanvanthri Road Cross, Devaraja Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.311742,76.6486267,+91 124 620 1327,570001
OYO 1711 HOTEL SEPOY GRANDE,"Plot No.62-B, Opposite JSS Hospital, MG Road, Mysuru, Karnataka 570004, India",3,Hotel,12.2974048,76.6563631,+91 124 620 1327,570004
HOTEL VIJAY MYSORE,"110, Sayyaji Rao Rd, Bamboo Bazar, Mandi Mohalla, Mysuru, Karnataka 570021, India",3,Hotel,12.3243778,76.6449797,+91 821 249 3169,570021
OYO 1289 HOTEL VICEROY COMFORTS,"Plot no 770/5, F-25, Ramanuja Rd, Agrahara, Fort Mohalla, Mysuru, Karnataka 570004, India",3,Hotel,12.3006574,76.6539783,+91 124 620 1327,570004
REGALIA INN & SUITES,"64/A, Gandhi Nagar Rd, Gandhi Nagar, Karunapura, Gayathri Puram, Mysuru, Karnataka 570007, India",3,Hotel,12.3223139,76.6614253,+91 82771 89000,570007
OYO 8646 MAHENDRA HOTEL,"2727, L 40, Opposite Mysuru complex, Nilgiri road, Mysuru, Karnataka 570001, India",3,Hotel,12.3089804,76.6593646,+91 124 620 1327,570001
OYO 9544 HOTEL CROWN RESIDENCY,"11 Crown Residency , Near Shubhodaya Hospital, Teacher's Layout, Raghavendra Nagar, Mysuru, Karnataka 570029, India",3,Hotel,12.3140723,76.6916291,+91 124 620 1327,570029
HOTEL MB INTERNATIONAL,"Bangalore Nilgiri Rd, Earangere, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3182654,76.6595833,NA,570001
HOTEL PANCHAMI,"Behind Sangam Talkies, Ganapathi Temple Rd, Lashkar Mohalla, Mahaveer Nagar, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3111083,76.6566723,+91 821 244 9862,570001
MANNARS DELUXE LODGE,"Plot No. 2903, Behind KSRTC Bus Stand & Sangam Theatre, Ganapathi Temple Road, Lasker Mohalla, Halladakeri,Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Lodge,12.3109359,76.6575565,+91 821 244 8344,570001
INDUS VALLEY AYURVEDIC CENTRE,"Talavane Farm, Lalitadripura Rd, Chamundi Hill, Mysuru, Karnataka 570028, India",3,Wellness center,12.2890385,76.6923932,+91 80952 94444,570028
RAJALAKSHMI COMFORTS,"38, Sayyaji Rao Rd, Bamboo Bazar, Mysuru, Karnataka 570001, India",3,Indoor lodging,12.3285568,76.6443733,+91 821 249 9299,570001
AISHWARYA LE ROYAL,"374/375, Ashoka Road, Opp St. Philomena's Cathedral, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3210296,76.6578354,+91 821 424 4990,570001
HOTEL MAHARAJA,"No 365, Jhansi Rani Lakshmi Bai Rd, Subbarayanakere, Chamrajpura, Mysuru, Karnataka 570005, India",3,Restaurant,12.3049677,76.643787,+91 821 242 6665,570005
PIONEER HOTELS,"BN road, Bangalore Nilagiri Rd, Mysuru, Karnataka 570001, India",3,Hotel,12.3092125,76.6591621,+91 99803 44400,570001
RAJ RESIDENCY,"8M46+5M8, Indira Nagar, Ittige Gudu, Mysuru, Karnataka 570010, India",3,Lodge,12.3053919,76.6617561,+91 821 243 4117,570010
CAPITAL O 18260 HOTEL CRYSTAL PARK INN,"No.2 Nazarbad Main Road, Opp. Park, Nazarbad, Doora, Mysuru, Karnataka 570010, India",3,Hotel,12.3092053,76.6619649,NA,570010
ROYAL LODGE,"Thyagaraja Rd, Agrahara, Rahmania Mohalla, Mysuru, Karnataka 570004, India",3,Hotel,12.2966574,76.651782,NA,570004
VERTICAL GARDEN HOME STAY,"#1106, 10 th main, 11th Cross Rd, Gokulam 3rd Stage, Mysuru, Karnataka 570002, India",3,Hotel,12.3369931,76.6250111,NA,570002
RACCOON ROOMS,"Plot No. 7, Contour Rd, 3rd Stage, Gokulam 2nd Stage, Gokulam, Mysuru, Karnataka 570002, India",3,Bed & breakfast,12.3333315,76.6238131,+91 99727 88810,570002
HOTEL ATHITHI LODGE BUILDING,"1, Nelson Mandela Rd, Opposite KSRTC Bus Depot, Bannimantap, Mysuru, Karnataka 570015, India",3,Hotel,12.3317906,76.6499054,+91 821 400 6020,570015
HOTEL SAMUDRA MYSORE,"Earangere, Doora, Mysuru, Karnataka 570001, India",3,Hotel,12.3187878,76.6616229,+91 124 620 1327,570001
HOTEL ROSE GARDEN LODGE,"Bangalore Nilgiri Rd, Lashkar Mohalla, Nazarbad, Mysuru, Karnataka 570001, India",3,Lodge,12.3130866,76.6586896,NA,570001
HOTEL ADITYA,"1458, Sapna Book House, 1, NS Road, Devaraja Mohalla, Near, Mysuru, Karnataka 570004, India",3,Hotel,12.3117698,76.6482639,+91 98450 92115,570004
HOTEL KOMFORT SUITES MYSORE,"66/66 A, Vivakananda Road, near Akashwani Circle, Yadavagiri, Mysuru, Karnataka 570020, India",3,Hotel,12.324147,76.6383125,+91 94480 17979,570020
THE HILLSIDE HOTEL,"#21, d block , chamundi hill main road, jc nagar ,, 0821-2973132, Mysuru, Karnataka 570010, India",3,Extended stay hotel,12.2920327,76.6834527,+91 76194 76891,570010
RAAMAGRAND,"#2927/7,Irvin Road,KSRTC Suburban Bus Stand, Mysuru, Karnataka 570001, India",3,Hotel,12.3139971,76.6584709,+91 94829 54247,570001
HOTEL SHASTRI PARADISE,"Bus Stand, Shop No. 2911, Bangalore Nilagiri Road, opp. KSRTC, Doora, Mysuru, Karnataka 570001, India",3,Hotel,12.3117277,76.6589965,+91 821 425 2134,570001
OYO 1761 HOTEL AAVASS INN PARADISE,"70, Ashoka Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3152984,76.6565878,+91 124 620 1327,570001
OLIVE COMFORT,"3615, Sayyaji Rao Rd, Near Old RMC Circle, Tilak Nagar, Mysuru, Karnataka 570021, India",3,Hotel,12.3215298,76.6467746,+91 821 244 1222,570021
TREEBO TRIP JASMINE,"Plot No. 83, 2nd B Cross, 2nd Main Rd, Vijayanagar 1st Stage, Mysuru, Karnataka 570017, India",3,Hotel,12.3271518,76.6185006,+91 93228 00100,570017
HOTEL SUNSHINE,"S No, 354, Ashoka Rd, near St. Philomena Church, Menna Bazzar, Lourdu Nagar, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3222252,76.6579745,+91 821 244 7733,570001
HOTEL PALACE PLAZA,"2716, Sri Harsha Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.308941,76.6567695,+91 821 241 7592,570001
VILLA PARK MYSURU,"#25, opp Chamundi Vihara Stadium, Hyderali Road, Vasantha Mahal Rd, Doora, Mysuru, Karnataka 570010, India",3,Hotel,12.3127226,76.6677939,+91 821 244 8877,570010
OYO 18968 R R INTERNATIONAL,"No: 2729, Banglore, Ooty Rd, Mysuru, Karnataka 570001, India",3,Hotel,12.308962,76.6584845,NA,570001
THE GRAND VANAM,"15/B, Lokaranjan Mahal Rd, Indira Nagar, Ittige Gudu, Mysuru, Karnataka 570010, India",3,Hotel,12.3048788,76.6651498,+91 821 244 6333,570010
HOTEL GOLDEN CASTLE,"#3615/1 M28/1 Opp: Old RMC, 570021, Sayyaji Rao Rd, Mysuru, Karnataka 570021, India",3,Hotel,12.3218844,76.64647,+91 91080 11855,570021
HOTEL CASA MERIDIAN MYSORE,"1/3 KB Arcade, Hunsur Rd, Mysuru, Karnataka 570012, India",3,Hotel,12.3161428,76.6277881,+91 90717 69944,570012
"HOTEL PAI VISTA, MYSORE","35/A, Behind Bhima Jewellery, Bangalore Nilgiri Road, Doora, Mysuru, Karnataka 570001, India",3,Hotel,12.310976,76.65936,+91 821 252 1111,570001
THE GALLERY VIEW,"425 - 426, Deshika Rd, opp. Jaganmohan Palace, Subbarayanakere, Chamrajpura, Mysuru, Karnataka 570024, India",3,Hotel,12.3069522,76.6512134,+91 821 426 4571,570024
NATIONAL RESIDENCY,"Bannimantap Rd, New Bannimantap Extension, Yadavagiri, Mysuru, Karnataka 570015, India",3,Hotel,12.332028,76.6517367,+91 98864 80211,570015
THE DAWN HOTEL,"Mysore Bangalore Rd, Jayalakshmipuram, Bannimantap A Layout, Bannimantap, Mysuru, Karnataka 570015, India",3,Hotel,12.3421938,76.6542133,+91 88844 50506,570015
SUNFLOWER HOTELS,"#331/A, Loyal world Centre, Bangalore, Mysore Rd, adjacent to St. joseph hospital, Mysuru, Karnataka 570015, India",3,Hotel,12.3420017,76.6548027,+91 99803 55555,570015
KSTDC HOTEL MAYURA YATRINIVAS,"Railway Station, 2, Jhansi Rani Lakshmi Bai Rd, Devaraja Mohalla, Near, Mysuru, Karnataka 570005, India",3,Hotel,12.3118538,76.6450548,+91 821 242 6160,570005
OYO 80092 COLLECTION O PALACE INN MYSORE,"Dawood Khan Road, Lashkar Mohalla, Five Light Circle, near Savitri Convent School, Mysuru, Karnataka 570001, India",3,Hotel,12.3179959,76.6585333,NA,570001
HOTEL ROYALE HERITAGE,"Bangalore Nilgiri Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.315821,76.659131,+91 85508 85888,570001
"THE VILLAGE , MYSORE","106/1, Vidyaranyapura - Nanjangud Road, Gundurao Nagar, Vidyaranyapura, Mysuru, Karnataka 570025, India",3,Resort hotel,12.2822205,76.6589941,+91 821 248 1310,570025
HOTEL VICEROY COMFORTS,"Annex Rajendra Kalamandhira, No.770/5 F-25, Ramanuja Road, Mysuru, Karnataka 570004, India",3,Hotel,12.2953884,76.653511,+91 821 243 4555,570004
HOTEL THE PRESIDENT,"banglore nilgiri road, near hardinge circle, Karnataka 570001, India",3,Hotel,12.3089689,76.6594571,+91 90080 99512,570001
HOTEL MAYURA HOYSALA,"Jhansi Rani Lakshmi Bai Rd, Devaraja Mohalla, Shivarampet, Mysuru, Karnataka 570005, India",3,Hotel,12.3124347,76.6451593,+91 821 242 6160,570005
KUMAR'S THE WHITE HOUSE,"Near Highway Circle, Mission Hospital Rd, Bannimantap, Mysuru, Karnataka 570015, India",3,Hotel,12.3293591,76.6472929,+91 70424 24242,570015
MYSORE REPUBLIC,"Next to the Mysore railway station, A2B first floor, Jhansi Rani Lakshmi Bai Rd, JJR Rircle, Mysuru, Karnataka 570001, India",3,Hotel,12.3021536,76.6431974,+91 81237 61731,570001
PARKLANE HOTEL,"Sri Harsha Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Indoor lodging,12.3086907,76.658352,+91 821 400 3500,570001
"JADE GARDEN HOTEL, MYSORE","1064, 1, Jayalakshmi Villas Road, near Law Court, Chamarajapura, Chamarajapuram Mohalla, Lakshmipuram, Mysuru, Karnataka 570005, India",3,Hotel,12.300776,76.6403671,+91 96866 69904,570005
STAR RESIDENCY,"338/3, Kali Temple St, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",3,Hotel,12.3123737,76.6536777,+91 821 419 2842,570001
NITYOTSAVA RESIDENCY,"Prerana Hospital, No199, G & H, Udayaravi Rd, Kuvempu Nagara, Mysuru, Karnataka 570023, India",3,Hotel,12.2866195,76.6276092,+91 124 620 1327,570023
HOTEL PREETHI INTERNATIONAL,"Church Road, Five Lights Cir, Near Bishop House, Mysuru, Karnataka 570001, India",3,Hotel,12.3174716,76.659326,+91 821 485 1999,570001
LAIKA HERITAGE STAY,"942, Second Main Rd, NR Mohalla, Lakshmipuram, Mysuru, Karnataka 570004, India",3,Hotel,12.2967695,76.6458999,+91 73489 03980,570004
KINGS KOURT HOTEL,"1294/B, Jhansi Rani Lakshmi Bai Rd, Devaraja Mohalla, Shivarampet, Mysuru, Karnataka 570005, India",3,Hotel,12.3114334,76.6450194,+91 99452 47202,570005
ROOPA ELITE,"No. D-29, 6th Main Road, V.V Mohalla,, Mysuru, Karnataka 570002, India",3,Hotel,12.324049,76.629642,+91 79966 60009,570002
SEPOY GRANDE HOTEL MYSORE,"62B, MG Road, Opp JSS Hospital, Agrahara, Fort Mohalla, Mysuru, Karnataka 570004, India",3,Hotel,12.2972969,76.6563116,+91 821 427 0001,570004
GINGER MYSORE,"678, Vasantha Mahal Rd, near Police Station, Nazarbad, Mysuru, Karnataka 570010, India",3,Hotel,12.3069549,76.66705,+91 821 663 3333,570010
HOTEL ROOPA,"Hotel Roopa #2724/C, Bangalore Nilgiri Rd, Mysuru, Karnataka 570001, India",3,Hotel,12.30831,76.659583,+91 821 244 0044,570001
OYO 5586 PRAKASH PALACE,"Medical College, Opposite Mysore, Sayyaji Rao Rd, Mysuru, Karnataka 570021, India",3,Hotel,12.3163271,76.6508907,+91 124 620 1327,570021
