MALL OF MYSURU,"No.C-1, M.G Road Indira Nagar, Nazarbad Mohalla, Extension, Mysuru, Karnataka 570010, India",12.2975437,76.6643888,4
SHREE SHVETHA VARAHA SWAMY TEMPLE,"8M34+G87, Agrahara, Chamrajpura, Mysuru, Karnataka 570004, India",12.3037775,76.6557827,5
THE ROYAL HOUSE OF MYSURU,"mysuru Palace, Agrahara, Chamrajpura, Mysuru, Karnataka 570004, India",12.3048686,76.6538081,5
"CHAMUNDESHWARI TEMPLE , BAMBOO BAZAAR MYSURU"," Bamboo Bazar, Mysuru, Karnataka 570015, India",12.3307106,76.6435809,5
KUKKARAHALLI LAKE,"Kukkarahalli, Saraswathipuram, Mysuru, Karnataka",12.3103953,76.6304409,5
CHAMUNDI HILL,Chamundi hill,12.2731672,76.6707435,5
TIPU SULTAN PARK RAJEEV NAGAR MYSURU,"2nd Stage, Rajiv Nagar, Mysuru, Karnataka 570019, India",12.339654,76.6830294,4
CHAMUNDESHWARI TEMPLE ASHOKA RD,"Ashoka Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",12.3171971,76.6576085,5
SRI SUBHRAMANYA SWAMY TEMPLE,"GS Ramakrishnaiah Main Rd, Vidyaranyapura, Mysuru, Karnataka 570008, India",12.2821339,76.6438283,5
UDUPI KRISHNAMANDIR MYSURU,"1370, NS Road, Devaraja Mohalla, Shivarampet, Mysuru, Karnataka 570001, India",12.3106954,76.6479697,5
POSTAL MUSEUM KARANJI MANSION MYSURU,"Postal Training Centre, Mysuru, Karnataka 570011, India",12.3070539,76.6711648,4
MELODY WORLD WAX MUSEUM,"Vihara Marga, Kurubara Halli, Siddhartha Layout, Mysuru, Karnataka 570011, India",12.3022952,76.6775885,4
KARANJI LAKE,"Jockey Quarters, Mysuru, Karnataka 570011",12.302778,76.673611,4
SRI CHAMARAJENDRA ZOOLOGICAL GARDENS,"Zoo Main Road, Indira Nagar, Ittige Gudu, Mysuru, Karnataka 570010",12.3022057,76.6641882,5
MYSURU RAIL MUSEUM,"KRS Road, opp. CFTRI, Medar Block, Yadavagiri, Mysuru, Karnataka 570005",12.3163393,76.643323,4
A RAMANNA CIRCLE,"87, 2nd Main Rd, Medar Block, Yadavagiri, Mysuru, Karnataka 570020, India",12.323389,76.6417408,4
FOUNTAIN CIRCLE,"Bangalore - Nilagiri, Rajendra Nagar Main Rd, N R Mohalla, Mysuru, Karnataka 570007, India",12.3251175,76.6585274,5
MARBLE STATUE OF DR B.R AMBEDKAR,"Devaraja Mohalla, CFTRI Campus, Yadavagiri, Mysuru, Karnataka 570001, India",12.3091875,76.6556611,5
STATUE OF RAMAKRISHNA PARAMHAMSA,"Block B, MUDA Employees Layout, Ramakrishnanagar, Mysuru, Karnataka 570022, India",12.2874597,76.617317,5
STATUE OF KUVEMPU ,"Mysuru,, Fort Mohalla, Mysuru, Karnataka 570004, India",12.3016394,76.6558097,4
 BASAVANA KA??E KERE KALY??I ,"mysuru - Nanjangud Rd, opp. to APMC tardy, JP Nagar, Mysuru, Karnataka 570008, India",12.2626055,76.6572802,4
KUVEMPU,"8J5F+6FM, Manasa Gangothiri, Mysuru, Karnataka 570006, India",12.308086,76.6236835,5
ARADHYA MAHASABHA," Chamundipuram, Bettadpura, Mysuru, Karnataka 570008, India",12.290392,76.647226,4
RAMASWAMY CIRCLE,"Ramaswamy Circle, Subbarayanakere, Chamrajpura, Mysuru, Karnataka 570005, India",12.3026,76.6433588,4
IDEAL JAWA FACTORY LOCATION,"Medar Block, Yadavagiri, Mysuru, Karnataka 570020, India",12.3351111,76.6404426,4
